doc_id	text	is_hate
0	My Mind 's Eye - Small Faces - YouTube	0
0	I have always thought whites and negroes are as different as lions and tigers .	0
0	-12oz	0
0	Black people are the biggest pawns ever everyone uses them for crime they are always the fall guy.Italian mob uses them to do the dirty work the mexicans use them the japanese use them and the chinese.Now who should know whos name ?	1
0	And there you have it .	0
0	I'm impressesed with the ' if you do n't like it go somewhere else ' and ' herd mentality ' quips . Way to start a civilised debate , non ami .	0
0	That 's telling worthless s.o.b.s like Cheney what they can do with their cheap words and crocodile tears .	0
0	i was being polite as i tend not to write in absolutes .	0
0	ALWAYS SPEAK OUT WHEN IN A CLASS WITH A BRAINWASHING TEACHER BECAUSE ONCE YOU SPEAK OTHERS WHO MAY FEEL THE SAME WAY MAY REALIZE THEY ARE NOT ALONE but if you say nothing then everybody will without question go along with the anti white brainwashing .	0
0	Harsh punishments for rapists .	0
0	2508	0
0	Notice all the lovely Pakistani people celebrating , it warms the cockles of my heart - it really does .	0
0	A lot of it could be mostly blacks with Hispanics though .	0
0	If you love your Race and want to see it thrive well into the future , You 're a Racist .	0
0	They must have trapped her somehow , and sent her thru the network to Israel .	1
0	Does somebody know ?	0
0	I'm not really surprised - now going to college with blacks I can tell you they continue to behave in such a manner even in higher education .	1
0	I am from vancouver wa am a singer in a up an coming white power band and i am looking to meet some one who has no boyfriend or man at all and is white	0
0	If it continues England will become a cesspool of sh * * pardon my English	1
0	The whites are more in the range of 4.8 million .	0
0	Basically just tell them what they want to hear .	0
0	That is only when they began speaking English as a majority .	0
0	The jew Alan Fishman , 49 , of Brooklyn , NY , was arrested along with the jew Daniel Ledven , 37 , of Cresskill , N.J. , on securities and wire fraud charges in a scheme that swindled investors out of $ 20 million .	0
0	One reason we moved out of our ( at one time 99 % white ) neighborhood was because massive numbers of Chinese moved in and i swear to you a literal rotten smell came with them .	1
0	I have to say as a person who loves learning this site has me continually looking up and researching parts of history I have never really thought about before .	0
0	For starters it would be good to obtain a few hundred thousand dollars for a small farm , or a million or two for a bigger one .	0
0	To be honest .. it frightens the living hell outta me .	0
0	I would like to talk to you .	0
0	Welcome Erica .	0
0	I 'm in Birmingham , myself and even the nicer suburban area where I 'm from is getting darker and darker .	1
0	I hope their is some sort off protest about this	0
0	If I feel threatened especially by these fools you can bet I 'll be just as quick to kill as they are .	1
0	Try looking at Christian colleges , I went to one , these tend to have few if any asians .	0
0	She looks like she has some African blood in her , or maybe it 's just the makeup .	1
0	I did ok with my first year of algebra in college ; however , I do know that it is going to get harder !	0
0	Questions that enable people to learn are always welcomed .	0
0	Send me a PM if you 're going .	0
0	I have seen her live in concert and took a photo with her , you jealous ?	0
0	No wonder children at a younger and younger age are engaging in sexual acts .	0
0	No,, they knew exactly what they did .	0
0	Burger King was next up .	0
0	Living well is the best revenge .	0
0	He got what he deserved .	1
0	TV 3 I think is controlled by Swedish Gentile Stenbeck family .	0
0	Since they are all learning English now as a second language what would be the reason for changing to German .	0
0	It's as if these people were like this all along , and it was only white civilization and moral nature that kept them in check .	0
0	The outline for the events for the boys , and their fathers , was interesting .	0
0	If I was back home the only reason I would go was to meet up with some of you guys for lunch or something .	0
0	Hungry Horse July 1st , 2011 February 25th , 2012 March 4th , 2012 - C-Falls	0
0	Happy Thanksgiving everyone .	0
0	Since my family was fundimental in founding and forming TEXAS I have been actively been trying to find work and a place to live ...	0
0	Has anyone picked up the wording in the one commercial for ITT TECH .	0
0	The poor sod was srceaming the whole time .	0
0	White Traditions can only exist in White Homelands .	0
0	I've been posting this story on several forums and sending out quite a few emails .	0
0	Agree with Barrrytheanglosaxon with many points ... Oh !	0
0	yes there 's many of us in the Chicago area .	0
0	Also notice that the Nig giving the running commentary said nothing about the ' White boy ' a term the Yard Ape will never fail to use when given the chance !	1
0	Lunch was surreal .	0
0	Does your wife post here ?	0
0	Blacks only account for around 4 percent of the population .	0
0	so you are trying to make us look bad ? just because there are a few bad apples in a tree doesnt mean the whole tree is bad !	0
0	Cowardly scum from the Irish countryside bigging up in army jackets .	1
0	North Irish militants forcing police from their homes Police in Northern Ireland are being forced to flee their homes by nationalist militants stepping up attacks on a force they consider to be a symbol of British rule , a police official said on Wednesday .	0
0	Yes, it 's time to imagine that .	0
0	We are looking into building `` mud free zones '' by way of taking over key locations and building a refuge for our racial kindred .	1
0	I saw Edwards on some TV show not long ago .	0
0	It should be back up any day , and the link to the store is actually www.14store.com/shop which you can look at but not yet buy at , once it 's back up .	0
0	Karina Sorensen is a member of the Danish Peoples Party , a pro-Danish heritage party .	0
0	May I ask , how then do you describe a typical Georgian appearance ?	0
0	Like they all have gay and lesbian friends for one and if you say you think homosexuality is an abomination then that is your last date .	0
0	There are too many wonderful people on here to mention .. you will meet them soon enough .	0
0	I hope you all stick around on SF and become involved/stay involved with nationalist politics .	0
0	If I go to the east ill definitely go to budapest , feel free to pm me if you want to meet up .	0
0	I will probably be there most of today to see if anyone comes .	0
0	32-year-old Jason `` Jay '' Tate was found with Kelsey Sue Stahl 's car .	0
0	I think you already know the answer to your own question .	0
0	Stupid is when someone do n't want the truth .	0
0	As of 2009 11,943 people 92.9 % White 4.7 % Hispanic .9 % Mixed .7 % Asian .4 % Black .3 % American Indian .04 % Other race alone Median income is $ 66,115 .	0
0	I have never seen such thing in any other country .	0
0	Just make sure you do n't do it inside a mall , it has to be outside .	0
0	I ca n't wait to move to an area where I can be surrounded by racist white folks with guns .	0
